workload_file,model,origin,n_qubits,best_method,best_cost,win_margin,methods_tested
qft_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,3928,0,1
qft_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,3994,0,1
qft_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,43,0,1
qft_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,4068,0,1
qft_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,4150,0,1
qft_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,4221,0,1
qft_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,4293,0,1
qft_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,4366,0,1
qft_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,4447,0,1
qft_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,4522,0,1
qft_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,4590,0,1
qft_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,4683,0,1
qft_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,4754,0,1
qft_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,53,0,1
qft_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,4843,0,1
qft_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,4920,0,1
qft_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,5000,0,1
qft_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,5082,0,1
qft_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,5163,0,1
qft_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,5250,0,1
qft_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,5336,0,1
qft_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,5417,0,1
qft_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,5501,0,1
qft_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,5590,0,1
qft_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,59,0,1
qft_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,5675,0,1
qft_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,70,0,1
qft_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,82,0,1
qft_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,91,0,1
qft_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,100,0,1
qft_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,114,0,1
qft_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,126,0,1
qft_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,2,0,1
qft_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,142,0,1
qft_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,154,0,1
qft_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,167,0,1
qft_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,186,0,1
qft_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,201,0,1
qft_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,214,0,1
qft_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,234,0,1
qft_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,252,0,1
qft_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,267,0,1
qft_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,291,0,1
qft_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,4,0,1
qft_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,308,0,1
qft_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,329,0,1
qft_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,351,0,1
qft_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,375,0,1
qft_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,396,0,1
qft_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,419,0,1
qft_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,443,0,1
qft_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,466,0,1
qft_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,495,0,1
qft_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,518,0,1
qft_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,6,0,1
qft_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,545,0,1
qft_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,574,0,1
qft_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,603,0,1
qft_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,632,0,1
qft_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,661,0,1
qft_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,685,0,1
qft_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,718,0,1
qft_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,755,0,1
qft_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,783,0,1
qft_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,814,0,1
qft_indep_qiskit_5.qasm,Circuit,MQTBench,0,greedy_hdh,0,0,1
qft_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,849,0,1
qft_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,882,0,1
qft_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,921,0,1
qft_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,954,0,1
qft_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,987,0,1
qft_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,1024,0,1
qft_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,1063,0,1
qft_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,1104,0,1
qft_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,1139,0,1
qft_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,1177,0,1
qft_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,14,0,1
qft_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,1225,0,1
qft_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,1260,0,1
qft_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,1303,0,1
qft_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,1347,0,1
qft_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,1386,0,1
qft_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,1427,0,1
qft_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,1476,0,1
qft_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,1518,0,1
qft_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,1565,0,1
qft_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,1610,0,1
qft_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,16,0,1
qft_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,1654,0,1
qft_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,1706,0,1
qft_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,1755,0,1
qft_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,1799,0,1
qft_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,1849,0,1
qft_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,1903,0,1
qft_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,1953,0,1
qft_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,1998,0,1
qft_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,2056,0,1
qft_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,2110,0,1
qft_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,24,0,1
qft_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,2163,0,1
qft_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,2219,0,1
qft_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,2270,0,1
qft_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,2327,0,1
qft_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,2382,0,1
qft_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,2438,0,1
qft_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,2497,0,1
qft_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,2557,0,1
qft_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,2612,0,1
qft_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,2670,0,1
qft_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,31,0,1
qft_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,2735,0,1
qft_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,2795,0,1
qft_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,2856,0,1
qft_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,2920,0,1
qft_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,2978,0,1
qft_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,3043,0,1
qft_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,3111,0,1
qft_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,3173,0,1
qft_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,3236,0,1
qft_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,3304,0,1
qftentangled_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,40,0,1
qftentangled_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,3413,0,1
qftentangled_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,3488,0,1
qftentangled_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,3550,0,1
qftentangled_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,3627,0,1
qftentangled_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,3690,0,1
qftentangled_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,3763,0,1
qftentangled_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,3832,0,1
qftentangled_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,3899,0,1
qftentangled_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,3975,0,1
qftentangled_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,4047,0,1
qftentangled_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,46,0,1
qftentangled_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,4122,0,1
qftentangled_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,4197,0,1
qftentangled_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,4265,0,1
qftentangled_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,4348,0,1
qftentangled_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,4422,0,1
qftentangled_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,4499,0,1
qftentangled_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,4586,0,1
qftentangled_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,4662,0,1
qftentangled_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,4728,0,1
qftentangled_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,4820,0,1
qftentangled_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,55,0,1
qftentangled_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,4900,0,1
qftentangled_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,4982,0,1
qftentangled_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,5064,0,1
qftentangled_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,5139,0,1
qftentangled_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,5215,0,1
qftentangled_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,5302,0,1
qftentangled_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,5395,0,1
qftentangled_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,5475,0,1
qftentangled_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,5566,0,1
qftentangled_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,5650,0,1
qftentangled_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,69,0,1
qftentangled_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,5737,0,1
qftentangled_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,78,0,1
qftentangled_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,89,0,1
qftentangled_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,96,0,1
qftentangled_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,106,0,1
qftentangled_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,123,0,1
qftentangled_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,133,0,1
qftentangled_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,3,0,1
qftentangled_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,147,0,1
qftentangled_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,163,0,1
qftentangled_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,179,0,1
qftentangled_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,197,0,1
qftentangled_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,214,0,1
qftentangled_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,225,0,1
qftentangled_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,248,0,1
qftentangled_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,263,0,1
qftentangled_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,284,0,1
qftentangled_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,298,0,1
qftentangled_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,6,0,1
qftentangled_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,326,0,1
qftentangled_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,345,0,1
qftentangled_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,367,0,1
qftentangled_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,389,0,1
qftentangled_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,410,0,1
qftentangled_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,435,0,1
qftentangled_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,461,0,1
qftentangled_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,478,0,1
qftentangled_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,510,0,1
qftentangled_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,539,0,1
qftentangled_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,7,0,1
qftentangled_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,563,0,1
qftentangled_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,595,0,1
qftentangled_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,615,0,1
qftentangled_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,651,0,1
qftentangled_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,678,0,1
qftentangled_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,710,0,1
qftentangled_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,736,0,1
qftentangled_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,772,0,1
qftentangled_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,803,0,1
qftentangled_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,835,0,1
qftentangled_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,13,0,1
qftentangled_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,873,0,1
qftentangled_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,912,0,1
qftentangled_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,949,0,1
qftentangled_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,989,0,1
qftentangled_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,1009,0,1
qftentangled_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,1047,0,1
qftentangled_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,1083,0,1
qftentangled_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,1122,0,1
qftentangled_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,1156,0,1
qftentangled_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,1211,0,1
qftentangled_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,19,0,1
qftentangled_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,1246,0,1
qftentangled_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,1283,0,1
qftentangled_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,1327,0,1
qftentangled_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,1368,0,1
qftentangled_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,1415,0,1
qftentangled_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,1456,0,1
qftentangled_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,1510,0,1
qftentangled_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,1544,0,1
qftentangled_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,1587,0,1
qftentangled_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,1630,0,1
qftentangled_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,22,0,1
qftentangled_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,1692,0,1
qftentangled_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,1738,0,1
qftentangled_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,1784,0,1
qftentangled_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,1832,0,1
qftentangled_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,1881,0,1
qftentangled_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,1937,0,1
qftentangled_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,1989,0,1
qftentangled_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,2046,0,1
qftentangled_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,2091,0,1
qftentangled_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,2147,0,1
qftentangled_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,26,0,1
qftentangled_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,2203,0,1
qftentangled_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,2262,0,1
qftentangled_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,2301,0,1
qftentangled_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,2369,0,1
qftentangled_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,2416,0,1
qftentangled_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,2483,0,1
qftentangled_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,2537,0,1
qftentangled_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,2603,0,1
qftentangled_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,2646,0,1
qftentangled_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,2707,0,1
qftentangled_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,35,0,1
qftentangled_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,2779,0,1
qftentangled_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,2843,0,1
qftentangled_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,2885,0,1
qftentangled_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,2963,0,1
qftentangled_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,3019,0,1
qftentangled_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,3089,0,1
qftentangled_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,3157,0,1
qftentangled_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,3222,0,1
qftentangled_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,3276,0,1
qftentangled_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,3357,0,1
qnn_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,130,0,1
qnn_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,13364,0,1
qnn_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,13642,0,1
qnn_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,13896,0,1
qnn_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,14178,0,1
qnn_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,14464,0,1
qnn_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,14751,0,1
qnn_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,15020,0,1
qnn_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,15310,0,1
qnn_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,15598,0,1
qnn_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,15890,0,1
qnn_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,164,0,1
qnn_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,16168,0,1
qnn_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,16476,0,1
qnn_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,16761,0,1
qnn_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,17075,0,1
qnn_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,17373,0,1
qnn_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,17671,0,1
qnn_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,18003,0,1
qnn_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,18310,0,1
qnn_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,18620,0,1
qnn_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,18938,0,1
qnn_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,199,0,1
qnn_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,19259,0,1
qnn_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,19569,0,1
qnn_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,19894,0,1
qnn_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,20237,0,1
qnn_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,20553,0,1
qnn_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,20888,0,1
qnn_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,21219,0,1
qnn_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,21560,0,1
qnn_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,21899,0,1
qnn_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,22241,0,1
qnn_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,229,0,1
qnn_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,22588,0,1
qnn_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,264,0,1
qnn_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,309,0,1
qnn_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,343,0,1
qnn_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,392,0,1
qnn_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,443,0,1
qnn_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,488,0,1
qnn_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,5,0,1
qnn_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,545,0,1
qnn_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,597,0,1
qnn_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,650,0,1
qnn_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,718,0,1
qnn_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,779,0,1
qnn_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,841,0,1
qnn_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,905,0,1
qnn_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,982,0,1
qnn_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,1053,0,1
qnn_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,1134,0,1
qnn_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,14,0,1
qnn_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,1216,0,1
